Date,BTC_Price,BTC_Volume,ETH_Price,ETH_Volume,NVDA_Close,NVDA_Volume,AMD_Close,AMD_Volume,INTC_Close,INTC_Volume,GPU_Stock_Index,GPU_Launch_Dates,Regulatory_Event_Flag,Military_Spending_Flag,Regulatory_Stringency_Index,Defense_AI_Budget_Billions,Global_Regulatory_Index,Cybersecurity_Threat_Level,BTC_MA_7,BTC_MA_30,ETH_MA_7,GPU_MA_7,BTC_Momentum,ETH_Momentum,GPU_Momentum,NVDA_Momentum,BTC_Volatility,GPU_Volatility,BTC_Price_Lag1,ETH_Price_Lag1,GPU_Price_Lag1,BTC_Volume_MA,BTC_to_GPU_Ratio,ETH_to_GPU_Ratio,Gov_Crypto_Interaction,Military_GPU_Demand,Reg_Stringency_GPU_Impact,GPU_Price_Category
2019-03-22,4023.96826171875,9252935969,137.1814422607422,4490899266,4.405359745025635,747644000.0,26.3700008392334,115323300.0,46.12721633911133,21438400.0,130.96100205383866,0,0,0,20.0,4.2,36.0,40.0,4045.4891183035716,3938.0289957682294,139.54234095982142,127.70676767930476,-0.0013299101079167208,0.00399147654144838,-0.041792126226952386,-0.03501131826682202,24.957663391853156,5.4796556516746895,4029.326904296875,136.6360626220703,136.6728510987553,9618533076.285715,30.49361704662575,1.0395604771534976,0.0,0.0,3.268704716822426,Low
2019-03-23,4035.826416015625,9578850549,138.2398681640625,4436568613,4.405359745025635,747644000.0,26.3700008392334,115323300.0,46.12721633911133,21438400.0,130.96100205383866,0,0,0,20.0,4.2,36.0,40.0,4043.6463448660716,3940.7526041666665,138.94829668317522,128.89901558661575,0.002946880672416219,0.007715518118759368,0.0,0.0,25.1542924987848,5.080620533416035,4023.96826171875,137.1814422607422,130.96100205383866,9578916444.285715,30.58347809733251,1.0475812248505216,0.0,0.0,3.268704716822426,Low
2019-03-24,4022.168212890625,9144851065,136.98692321777344,4266845458,4.405359745025635,747644000.0,26.3700008392334,115323300.0,46.12721633911133,21438400.0,130.96100205383866,0,0,0,20.0,4.2,36.0,40.0,4043.2090890066966,3941.30732421875,138.51777866908483,130.09126349392673,-0.0033842394882989124,-0.00906355715561069,0.0,0.0,25.551268536692383,4.275752032769942,4035.826416015625,138.2398681640625,130.96100205383866,9710805825.0,30.479976283065994,1.0380864125439444,0.0,0.0,3.268704716822426,Low
2019-03-25,3963.070556640625,10359818883,135.03102111816406,4480516753,4.313034057617188,525212000.0,25.96999931335449,78438200.0,45.71150970458984,16971400.0,128.81262743895752,0,0,0,20.0,4.2,36.0,40.0,4033.28955078125,3935.325447591146,137.8972669328962,131.0389021353014,-0.014692984758966188,-0.014278020512220713,-0.016404689802220096,-0.020957581843956574,39.866610659743756,2.659563870891918,4022.168212890625,136.98692321777344,130.96100205383866,9812643638.857143,30.529160643514444,1.0401994303802256,0.0,0.0,3.2150826298879003,Low
2019-03-26,3985.080810546875,10707678815,135.46035766601562,4499271679,4.3897247314453125,703508000.0,25.690000534057617,75754100.0,46.283111572265625,17724300.0,129.4082742641848,0,0,0,20.0,4.2,36.0,40.0,4020.988211495536,3941.147224934896,137.17457580566406,130.94895666288184,0.00555383851780511,0.0031795401108301036,0.004624133806365727,0.01778114264891606,39.50620996494468,2.709242689096697,3963.070556640625,135.03102111816406,128.81262743895752,10007323475.857143,30.55849663705989,1.0387405126732694,0.0,0.0,3.229949602167024,Low
2019-03-27,4087.066162109375,10897131934,140.9881591796875,5228240093,4.380541324615479,474372000.0,24.88999938964844,88585300.0,46.04061508178711,19656000.0,127.48039346353768,0,0,0,20.0,4.2,36.0,40.0,4020.929617745536,3947.9595540364585,137.21769060407365,130.75102177527876,0.025591790081793686,0.04080752191206338,-0.014897662545992896,-0.0020920233936421173,39.391299642519755,2.9285289459535844,3985.080810546875,135.46035766601562,129.4082742641848,10110354268.142857,31.810816046957946,1.0973515520848673,0.0,0.0,3.181830902953376,Low
2019-03-28,4069.107177734375,9353915899,139.41647338867188,4163212475,4.39915657043457,480264000.0,25.059999465942383,64667500.0,45.997318267822266,13607900.0,128.04061922029177,0,0,0,20.0,4.2,36.0,40.0,4026.6125139508927,3955.1178629557294,137.6148921421596,129.5178457926411,-0.00439410170099408,-0.011147643888395842,0.004394603291794308,0.00424953092315028,43.46366801756691,1.477094511100575,4087.066162109375,140.9881591796875,127.48039346353768,9899311873.428572,31.533537287106444,1.080407659472456,0.0,0.0,3.195813787513427,Low
2019-03-29,4098.37451171875,10918665557,142.49742126464844,5125602702,4.456487655639648,456896000.0,25.520000457763672,53502800.0,46.50830078125,18736100.0,129.9490160089102,0,0,0,20.0,4.2,36.0,40.0,4037.2419782366073,3963.362101236979,138.3743177141462,129.37327635765132,0.007192568960710188,0.022098879716942355,0.0149046201138332,0.013032290232719568,51.131262944839,1.3569423150826787,4069.107177734375,139.41647338867188,128.04061922029177,10137273243.142857,31.297482307464477,1.0881900880794129,0.0,0.0,3.243446177970866,Low
2019-03-30,4106.66015625,9732688060,142.09268188476562,5144662127,4.456487655639648,456896000.0,25.520000457763672,53502800.0,46.50830078125,18736100.0,129.9490160089102,0,0,0,20.0,4.2,36.0,40.0,4047.361083984375,3971.7579264322917,138.92471967424666,129.22870692266153,0.0020216904305738748,-0.002840327749729088,0.0,0.0,57.42610007125367,1.2049934776958295,4098.37451171875,142.49742126464844,129.9490160089102,10159250030.428572,31.360756127946537,1.0850992715752608,0.0,0.0,3.243446177970866,Low
2019-03-31,4105.404296875,9045122443,141.51409912109375,4249050197,4.456487655639648,456896000.0,25.520000457763672,53502800.0,46.50830078125,18736100.0,129.9490160089102,0,0,0,20.0,4.2,36.0,40.0,4059.251953125,3979.951944986979,139.5714590890067,129.08413748767177,-0.0003058103975535076,-0.004071868839389592,0.0,0.0,59.90426562809184,1.006955162460622,4106.66015625,142.09268188476562,129.9490160089102,10145003084.428572,31.351165682647473,1.080680889663689,0.0,0.0,3.243446177970866,Low
2019-04-01,4158.18310546875,10157794171,141.830322265625,4611999536,4.523994445800781,483824000.0,26.36000061035156,63000300.0,47.20983123779297,17830400.0,132.87920626547714,0,0,0,20.0,4.2,36.0,40.0,4087.125174386161,3989.7442138671877,140.54278782435827,129.6650773200317,0.01285593446519373,0.002234569887348492,0.022548768329003765,0.015147980961128349,52.64539054325147,1.7344616789847755,4105.404296875,141.51409912109375,129.9490160089102,10116142411.285715,31.059215403647062,1.0593902236347377,0.0,0.0,3.316581894425524,Low
2019-04-02,4879.8779296875,21315047816,163.9617462158203,9826645698,4.54186487197876,440920000.0,26.75,53358800.0,47.07991409301758,13704500.0,133.85519215545116,0,0,0,20.0,4.2,36.0,40.0,4214.953334263393,4024.167618815104,144.61441476004464,130.30035130449835,0.1735601357404375,0.15604155441984235,0.0073449105951470806,0.003950143262126726,294.47490909414154,2.335103394296464,4158.18310546875,141.830322265625,132.87920626547714,11631480840.0,36.18605892506041,1.2158356203802465,0.0,0.0,3.3409418919215628,Low
2019-04-03,4973.02197265625,22899891582,161.45880126953125,10622456246,4.681346893310547,783504000.0,29.020000457763672,197650500.0,48.04991149902344,24552800.0,140.80805126911372,0,0,0,20.0,4.2,36.0,40.0,4341.518450055803,4064.5497802734376,147.5387922014509,132.2043024195806,0.01908737151027773,-0.015265420160837206,0.05194314095480079,0.03071029747985854,401.346621695936,4.277862288447929,4879.8779296875,163.9617462158203,133.85519215545116,13346160789.714285,35.06868565042746,1.138572879498398,0.0,0.0,3.514480907535444,Low
2019-04-04,4922.798828125,18251810240,158.0525360107422,7953123529,4.67241096496582,457376000.0,29.09000015258789,82191100.0,48.43099212646485,16520500.0,141.03902018893547,0,0,0,20.0,4.2,36.0,40.0,4463.474400111607,4098.763907877604,150.20108686174666,134.0612168436726,-0.010099119772122078,-0.02109680755713539,0.0016403104633577748,-0.0019088370395058396,433.2129701126301,4.939293076693901,4973.02197265625,161.45880126953125,140.80805126911372,14617288552.714285,34.65807368691266,1.1127402582790706,0.0,0.0,3.5202457473413453,Low
2019-04-05,5036.68115234375,16837325387,165.5148468017578,7531316908,4.739175796508789,481744000.0,28.979999542236328,65662700.0,48.153839111328125,19268400.0,141.4592798131302,0,0,0,20.0,4.2,36.0,40.0,4597.518205915178,4136.521858723959,153.48929050990515,135.70554024427545,0.023133653881632465,0.04721411613736115,0.002979740100517825,0.014289160787348987,446.380764972153,5.248400398519944,4922.798828125,158.0525360107422,141.03902018893547,15462811385.571428,35.35523385314439,1.1618396991678646,0.0,0.0,3.5307351647583762,Low
2019-04-06,5059.8173828125,16929795194,165.94720458984375,7167016221,4.739175796508789,481744000.0,28.979999542236328,65662700.0,48.153839111328125,19268400.0,141.4592798131302,0,0,0,20.0,4.2,36.0,40.0,4733.683523995535,4174.799625651041,156.89707946777344,137.3498636448783,0.004593546775932822,0.0026121994276668836,0.0,0.0,416.03819358445776,4.938211418664522,5036.68115234375,165.5148468017578,141.4592798131302,16490969547.571428,35.517639773622854,1.1648746561650716,0.0,0.0,3.5307351647583762,Low
2019-04-07,5198.89697265625,16655416140,174.53164672851562,7596176020,4.739175796508789,481744000.0,28.979999542236328,65662700.0,48.153839111328125,19268400.0,141.4592798131302,0,0,0,20.0,4.2,36.0,40.0,4889.896763392857,4218.0584716796875,161.61387198311942,138.99418704548114,0.027487076967675605,0.05172995929572455,0.0,0.0,338.96838681719186,3.862291018839642,5059.8173828125,165.94720458984375,141.4592798131302,17578154361.42857,36.4939158717906,1.2251335747131118,0.0,0.0,3.5307351647583762,Low
2019-04-08,5289.77099609375,17154113634,180.25881958007807,9304964610,4.76002311706543,424192000.0,28.530000686645508,58002500.0,48.2231330871582,11758800.0,140.7844719780441,0,0,0,20.0,4.2,36.0,40.0,5051.552176339285,4262.273714192708,167.10365731375558,140.123510718705,0.017479481496835758,0.03281452366327042,-0.004770332748600947,0.004398933791820658,147.74111400802047,2.7805358588130904,5198.89697265625,174.53164672851562,141.4592798131302,18577628570.42857,37.30853542913283,1.2713579778185573,0.0,0.0,3.513892383175292,Low
2019-04-09,5204.95849609375,14722104361,176.1145782470703,7632529578,4.697231769561768,439972000.0,27.239999771118164,75539800.0,47.91134643554688,13339700.0,137.14658683490896,0,0,0,20.0,4.2,36.0,40.0,5097.992257254465,4304.052335611979,168.83977617536272,140.59370995862756,-0.016033302776742198,-0.022990505222779012,-0.02584010219324817,-0.013191395495233071,135.35712318362235,1.5497808928893362,5289.77099609375,180.25881958007807,140.7844719780441,17635779505.42857,37.67706908541936,1.2748384327260631,0.0,0.0,3.423093044897966,Low
2019-04-10,5324.5517578125,15504590933,177.3374786376953,7856924879,4.767717361450195,444772000.0,27.82999992370605,64368100.0,48.28375244140625,13084000.0,139.4185311373525,0,0,0,20.0,4.2,36.0,40.0,5148.210797991072,4351.363151041666,171.108158656529,140.39520708266167,0.02297679449480783,0.006943777186402933,0.016565810020328087,0.015005772622329827,146.0522892687328,1.6057295443719999,5204.95849609375,176.1145782470703,137.14658683490896,16579307984.142857,37.91915294003617,1.2629207640993623,0.0,0.0,3.4797993539616523,Low
2019-04-11,5064.48779296875,16555616019,165.4970245361328,7859383417,4.753818988800049,374600000.0,27.790000915527344,44801200.0,48.327056884765625,10845800.0,139.19033120329803,0,0,0,20.0,4.2,36.0,40.0,5168.452078683035,4389.874202473959,172.1716570172991,140.131108656142,-0.04884241466188555,-0.0667679172644201,-0.0016367977211697582,-0.0029150999517133513,116.41781543685256,1.6339726096564993,5324.5517578125,177.3374786376953,139.4185311373525,16336994524.0,36.12579947203667,1.1805166812548298,0.0,0.0,3.4741036263089597,Low
2019-04-12,5089.5390625,13675206312,164.736328125,6237185309,4.715845108032227,471708000.0,27.850000381469727,41048800.0,48.86403274536133,12910200.0,139.1330943341535,0,0,0,20.0,4.2,36.0,40.0,5176.003208705357,4429.301595052083,172.06044006347656,139.79879644485965,0.004946456691243162,-0.004596435574989677,-0.00041121296752233416,-0.007988078817743882,107.8449478410455,1.5533926880065494,5064.48779296875,165.4970245361328,139.19033120329803,15885263227.571428,36.31932261742377,1.1755704739679766,0.0,0.0,3.472675029847305,Low
2019-04-13,5096.58642578125,10823289598,164.5133514404297,4959301561,4.715845108032227,471708000.0,27.850000381469727,41048800.0,48.86403274536133,12910200.0,139.1330943341535,0,0,0,20.0,4.2,36.0,40.0,5181.255929129465,4468.375504557292,171.85560389927454,139.46648423357723,0.0013846761356397508,-0.00135353681308914,0.0,0.0,101.97870563477088,1.3778671623465193,5089.5390625,164.736328125,139.1330943341535,15012905285.285715,36.36961311671472,1.1739792960550803,0.0,0.0,3.472675029847305,Low
2019-04-14,5167.72216796875,10391952498,167.83851623535156,4846298303,4.715845108032227,471708000.0,27.850000381469727,41048800.0,48.86403274536133,12910200.0,139.1330943341535,0,0,0,20.0,4.2,36.0,40.0,5176.802385602678,4508.6025390625,170.8994424002511,139.13417202229488,0.013957526910101548,0.020212127257804413,0.0,0.0,101.76038549986434,1.0612887028841769,5096.58642578125,164.5133514404297,139.1330943341535,14118124765.0,36.87724297050124,1.1977079149849734,0.0,0.0,3.472675029847305,Low
2019-04-15,5067.1083984375,12290155061,161.5741729736328,5672311824,4.584056854248047,440092000.0,27.32999992370605,40812500.0,48.74278259277344,11676900.0,136.40777698490507,0,0,0,20.0,4.2,36.0,40.0,5144.993443080357,4542.5486246744795,168.23020717075892,138.50892988041787,-0.019469655345422332,-0.03732363346762779,-0.019587844015767297,-0.027945840197277083,95.14835647177422,1.2063200286631162,5167.72216796875,167.83851623535156,139.1330943341535,13423273540.285715,36.876430938797206,1.175873567850403,0.0,0.0,3.404652813045206,Low
2019-04-16,5235.5595703125,11618660197,167.62344360351562,5180105341,4.67117166519165,394964000.0,27.93000030517578,47340100.0,49.115196228027344,30301900.0,138.89791790083495,0,0,0,20.0,4.2,36.0,40.0,5149.365025111607,4582.892976888021,167.0171879359654,138.759120032693,0.03324404347200138,0.03743958900454958,0.01825512423830089,0.019003867908591543,98.98812988469619,1.0478879861922261,5067.1083984375,161.5741729736328,136.40777698490507,12979924374.0,37.424142180755446,1.198183976707456,0.0,0.0,3.466805173135627,Low
2019-04-17,5251.93798828125,12438480677,166.9507598876953,5596102715,4.648337841033936,351004000.0,27.489999771118164,48240800.0,50.71742630004883,38788400.0,138.4836759701776,0,0,0,20.0,4.2,36.0,40.0,5138.991629464285,4623.540665690104,165.5333709716797,138.62556929452515,0.003128303240330199,-0.004013064648710096,-0.002982348021610459,-0.004888243420353322,79.4454417054169,1.008679930949895,5235.5595703125,167.62344360351562,138.89791790083495,12541908623.142857,37.65270704081634,1.1969197020832054,0.0,0.0,3.4564659535862168,Low
2019-04-18,5298.3857421875,13256489918,173.81402587890625,6971581464,4.623767375946045,380988000.0,27.68000030517578,39880900.0,50.65680694580078,20464200.0,138.56636368146258,0,0,0,20.0,4.2,36.0,40.0,5172.405622209822,4664.447184244792,166.72151402064733,138.5364310771201,0.008843926567657423,0.04110952232758769,0.0005970935614303396,-0.005285860436173961,91.2045927082701,0.9775429365684124,5251.93798828125,166.9507598876953,138.4836759701776,12070604894.428572,37.96319974546446,1.2453862183843118,0.0,0.0,3.4585297871524063,Low
2019-04-19,5303.8125,13780238655,173.70843505859375,6541053061,4.623767375946045,380988000.0,27.68000030517578,39880900.0,50.65680694580078,20464200.0,138.56636368146258,0,0,0,20.0,4.2,36.0,40.0,5203.01611328125,4704.991723632813,168.00324358258928,138.45546955530713,0.0010242285247921146,-0.000607493093716549,0.0,0.0,94.64983892702588,0.9427395097460951,5298.3857421875,173.81402587890625,138.56636368146258,12085609514.857143,38.00208273753614,1.2446296548576337,0.0,0.0,3.4585297871524063,Low
2019-04-20,5337.88623046875,13169647522,173.7512664794922,6142567812,4.623767375946045,380988000.0,27.68000030517578,39880900.0,50.65680694580078,20464200.0,138.56636368146258,0,0,0,20.0,4.2,36.0,40.0,5237.487513950893,4748.610367838542,169.32294573102678,138.37450803349412,0.00642438443454596,0.00024657076027412295,0.0,0.0,93.35977000596864,0.8981263357333654,5303.8125,173.70843505859375,138.56636368146258,12420803504.0,38.24622272635549,1.2449365441378917,0.0,0.0,3.4585297871524063,Low
2019-04-21,5314.53125,13731844223,170.04652404785156,6005571688,4.623767375946045,380988000.0,27.68000030517578,39880900.0,50.65680694580078,20464200.0,138.56636368146258,0,0,0,20.0,4.2,36.0,40.0,5258.460239955357,4791.629134114583,169.63837541852678,138.29354651168114,-0.004375323763073036,-0.02132210318062855,0.0,0.0,91.54764428554114,0.8421458234411675,5337.88623046875,173.7512664794922,138.56636368146258,12897930893.285715,38.07888311921309,1.2183918786904484,0.0,0.0,3.4585297871524063,Low
2019-04-22,5399.365234375,14601631648,171.87466430664062,6094878077,4.677623748779297,279936000.0,28.18000030517578,36477300.0,50.94261932373047,12327500.0,140.40743047267134,0,0,0,20.0,4.2,36.0,40.0,5305.925502232143,4837.080428059896,171.10987418038505,138.86492558136203,0.015962646635110156,0.010750824040805629,0.013286534641560044,0.011647725426980893,54.396475658640995,0.6930990707401669,5314.53125,170.04652404785156,138.56636368146258,13228141834.285715,38.18303759800297,1.2154570925454828,0.0,0.0,3.504481662978274,Low
2019-04-23,5572.3623046875,15867308108,171.4477996826172,7097827092,4.7322258949279785,346856000.0,27.96999931335449,41777500.0,50.9079704284668,17739900.0,140.59091423183315,1,0,0,20.0,4.2,36.0,40.0,5354.040178571428,4888.753564453125,171.65621076311385,139.10678220007605,0.032040260809014454,-0.002483580845062061,0.0013067952211940348,0.011673052190854571,106.13349310935504,0.9531355177750486,5399.365234375,171.87466430664062,140.40743047267134,13835091535.857143,39.35536637304016,1.210867241113353,0.0,0.0,3.509061302868216,Low
2019-04-24,5464.86669921875,17048033399,165.8260955810547,7351304156,4.744635581970215,318204000.0,28.459999084472656,51784700.0,50.85601043701172,17723700.0,141.75313336822495,0,0,0,20.0,4.2,36.0,40.0,5384.458565848215,4938.8134358723955,171.49554443359375,139.57384754265425,-0.019290850018550354,-0.03278959608679355,0.008266673154108117,0.002622378415100046,102.4423598767098,1.3253091955733063,5572.3623046875,171.4477996826172,140.59091423183315,14493599067.571428,38.28193868867582,1.1616284117092837,0.0,0.0,3.5380695657367554,Low
